Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1990,1,11,4,1001,940,1041,1019,US,77,NA,40,39,NA,22,21,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1003,940,1102,1019,US,77,NA,59,39,NA,43,23,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,948,940,1034,1019,US,77,NA,46,39,NA,15,8,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,947,940,1017,1019,US,77,NA,30,39,NA,-2,7,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,959,940,1037,1019,US,77,NA,38,39,NA,18,19,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,955,940,1032,1019,US,77,NA,37,39,NA,13,15,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1019,940,1053,1019,US,77,NA,34,39,NA,34,39,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1025,940,1101,1019,US,77,NA,36,39,NA,42,45,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1002,940,1038,1019,US,77,NA,36,39,NA,19,22,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1005,940,1106,1019,US,77,NA,61,39,NA,47,25,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1000,940,1038,1019,US,77,NA,38,39,NA,19,20,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,956,940,1034,1019,US,77,NA,38,39,NA,15,16,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,949,940,1027,1019,US,77,NA,38,39,NA,8,9,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,946,940,1018,1019,US,77,NA,32,39,NA,-1,6,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,953,940,1037,1019,US,77,NA,44,39,NA,18,13,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,941,940,1013,1019,US,77,NA,32,39,NA,-6,1,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1212,940,1258,1019,US,77,NA,46,39,NA,159,152,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1028,940,1058,1019,US,77,NA,30,39,NA,39,48,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,959,940,1036,1019,US,77,NA,37,39,NA,17,19,PIT,ERI,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,658,650,913,908,US,77,NA,135,138,NA,5,8,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,654,650,922,908,US,77,NA,148,138,NA,14,4,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,654,650,859,908,US,77,NA,125,138,NA,-9,4,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,657,650,910,908,US,77,NA,133,138,NA,2,7,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,649,650,859,908,US,77,NA,130,138,NA,-9,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,649,650,901,908,US,77,NA,132,138,NA,-7,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,650,650,904,908,US,77,NA,134,138,NA,-4,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,657,650,902,908,US,77,NA,125,138,NA,-6,7,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,701,650,911,908,US,77,NA,130,138,NA,3,11,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,650,650,924,908,US,77,NA,154,138,NA,16,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,649,650,921,908,US,77,NA,152,138,NA,13,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,649,650,927,908,US,77,NA,158,138,NA,19,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,649,650,923,908,US,77,NA,154,138,NA,15,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,648,650,900,908,US,77,NA,132,138,NA,-8,-2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,648,650,914,908,US,77,NA,146,138,NA,6,-2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,650,650,902,908,US,77,NA,132,138,NA,-6,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,652,650,902,908,US,77,NA,130,138,NA,-6,2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,654,650,915,908,US,77,NA,141,138,NA,7,4,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,656,650,917,908,US,77,NA,141,138,NA,9,6,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,648,650,908,908,US,77,NA,140,138,NA,0,-2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,648,650,916,908,US,77,NA,148,138,NA,8,-2,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,649,650,907,908,US,77,NA,138,138,NA,-1,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,650,650,913,908,US,77,NA,143,138,NA,5,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,650,650,857,908,US,77,NA,127,138,NA,-11,0,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,651,650,854,908,US,77,NA,123,138,NA,-14,1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,703,650,910,908,US,77,NA,127,138,NA,2,13,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,649,650,906,908,US,77,NA,137,138,NA,-2,-1,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,659,650,928,908,US,77,NA,149,138,NA,20,9,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,736,650,952,908,US,77,NA,136,138,NA,44,46,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,653,650,923,908,US,77,NA,150,138,NA,15,3,TPA,PIT,873,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1642,1605,1740,1713,US,78,NA,58,68,NA,27,37,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1641,1605,1749,1713,US,78,NA,68,68,NA,36,36,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1634,1605,1741,1713,US,78,NA,67,68,NA,28,29,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1623,1605,1730,1713,US,78,NA,67,68,NA,17,18,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1607,1605,1725,1713,US,78,NA,78,68,NA,12,2,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1604,1605,1723,1713,US,78,NA,79,68,NA,10,-1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1609,1605,1720,1713,US,78,NA,71,68,NA,7,4,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1605,1605,1749,1713,US,78,NA,104,68,NA,36,0,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1625,1605,1726,1713,US,78,NA,61,68,NA,13,20,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1606,1605,1714,1713,US,78,NA,68,68,NA,1,1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1606,1605,1736,1713,US,78,NA,90,68,NA,23,1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1636,1605,1735,1713,US,78,NA,59,68,NA,22,31,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1606,1605,1713,1713,US,78,NA,67,68,NA,0,1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1604,1605,1745,1713,US,78,NA,101,68,NA,32,-1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1606,1605,1728,1713,US,78,NA,82,68,NA,15,1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1604,1605,1710,1713,US,78,NA,66,68,NA,-3,-1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1615,1605,1743,1713,US,78,NA,88,68,NA,30,10,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1702,1605,1802,1713,US,78,NA,60,68,NA,49,57,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1613,1605,1719,1713,US,78,NA,66,68,NA,6,8,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1605,1605,1715,1713,US,78,NA,70,68,NA,2,0,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1636,1605,1741,1713,US,78,NA,65,68,NA,28,31,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1603,1605,1715,1713,US,78,NA,72,68,NA,2,-2,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1612,1605,1731,1713,US,78,NA,79,68,NA,18,7,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1605,1605,1724,1713,US,78,NA,79,68,NA,11,0,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,2020,1605,2152,1713,US,78,NA,92,68,NA,279,255,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1619,1605,1745,1713,US,78,NA,86,68,NA,32,14,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1603,1605,1711,1713,US,78,NA,68,68,NA,-2,-2,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1602,1605,1717,1713,US,78,NA,75,68,NA,4,-3,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1619,1605,1720,1713,US,78,NA,61,68,NA,7,14,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1605,1605,1745,1713,US,78,NA,100,68,NA,32,0,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1604,1605,1721,1713,US,78,NA,77,68,NA,8,-1,BWI,LGA,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1342,1300,1556,1520,US,78,NA,134,140,NA,36,42,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1329,1300,1604,1520,US,78,NA,155,140,NA,44,29,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1344,1300,1557,1520,US,78,NA,133,140,NA,37,44,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1335,1300,1544,1520,US,78,NA,129,140,NA,24,35,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1317,1300,1529,1520,US,78,NA,132,140,NA,9,17,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1320,1300,1537,1520,US,78,NA,137,140,NA,17,20,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1310,1300,1527,1520,US,78,NA,137,140,NA,7,10,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1315,1300,1523,1520,US,78,NA,128,140,NA,3,15,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1354,1300,1558,1520,US,78,NA,124,140,NA,38,54,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1304,1300,1537,1520,US,78,NA,153,140,NA,17,4,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1304,1300,1521,1520,US,78,NA,137,140,NA,1,4,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1336,1300,1550,1520,US,78,NA,134,140,NA,30,36,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1300,1300,1525,1520,US,78,NA,145,140,NA,5,0,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1302,1300,1524,1520,US,78,NA,142,140,NA,4,2,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1307,1300,1525,1520,US,78,NA,138,140,NA,5,7,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1306,1300,1519,1520,US,78,NA,133,140,NA,-1,6,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1318,1300,1545,1520,US,78,NA,147,140,NA,25,18,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1410,1300,1633,1520,US,78,NA,143,140,NA,73,70,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1300,1300,1530,1520,US,78,NA,150,140,NA,10,0,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1328,1300,1553,1520,US,78,NA,145,140,NA,33,28,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1313,1300,1524,1520,US,78,NA,131,140,NA,4,13,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1259,1300,1518,1520,US,78,NA,139,140,NA,-2,-1,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1301,1300,1524,1520,US,78,NA,143,140,NA,4,1,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1318,1300,1531,1520,US,78,NA,133,140,NA,11,18,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1321,1300,1542,1520,US,78,NA,141,140,NA,22,21,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1334,1300,1550,1520,US,78,NA,136,140,NA,30,34,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1303,1300,1520,1520,US,78,NA,137,140,NA,0,3,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1300,1300,1515,1520,US,78,NA,135,140,NA,-5,0,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1310,1300,1548,1520,US,78,NA,158,140,NA,28,10,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1300,1300,1511,1520,US,78,NA,131,140,NA,-9,0,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1312,1300,1525,1520,US,78,NA,133,140,NA,5,12,PBI,BWI,883,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1957,1950,2122,2108,US,80,NA,85,78,NA,14,7,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1957,1950,2122,2108,US,80,NA,85,78,NA,14,7,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1953,1955,2117,2113,US,80,NA,84,78,NA,4,-2,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1955,1955,2106,2113,US,80,NA,71,78,NA,-7,0,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,2255,1955,NA,2113,US,80,NA,NA,78,NA,NA,180,IND,DCA,499,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1990,1,7,7,2004,1955,2124,2113,US,80,NA,80,78,NA,11,9,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,2005,1955,2131,2113,US,80,NA,86,78,NA,18,10,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,2052,1955,2206,2113,US,80,NA,74,78,NA,53,57,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1955,1955,2112,2113,US,80,NA,77,78,NA,-1,0,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1956,1955,2112,2113,US,80,NA,76,78,NA,-1,1,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1956,1955,2113,2113,US,80,NA,77,78,NA,0,1,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1951,1955,2059,2113,US,80,NA,68,78,NA,-14,-4,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1951,1955,2115,2113,US,80,NA,84,78,NA,2,-4,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1955,1955,2107,2113,US,80,NA,72,78,NA,-6,0,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,2000,1955,2118,2113,US,80,NA,78,78,NA,5,5,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,2000,1955,2118,2113,US,80,NA,78,78,NA,5,5,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1951,1955,2111,2113,US,80,NA,80,78,NA,-2,-4,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1951,1955,2111,2113,US,80,NA,80,78,NA,-2,-4,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1955,1955,2105,2113,US,80,NA,70,78,NA,-8,0,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1955,1955,2110,2113,US,80,NA,75,78,NA,-3,0,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1952,1955,2103,2113,US,80,NA,71,78,NA,-10,-3,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1957,1955,2114,2113,US,80,NA,77,78,NA,1,2,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1957,1955,2115,2113,US,80,NA,78,78,NA,2,2,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1957,1955,2125,2113,US,80,NA,88,78,NA,12,2,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1954,1955,2112,2113,US,80,NA,78,78,NA,-1,-1,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1954,1955,2108,2113,US,80,NA,74,78,NA,-5,-1,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1950,1955,2108,2113,US,80,NA,78,78,NA,-5,-5,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1955,1955,2125,2113,US,80,NA,90,78,NA,12,0,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1954,1955,2112,2113,US,80,NA,78,78,NA,-1,-1,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,2001,1955,2115,2113,US,80,NA,74,78,NA,2,6,IND,DCA,499,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1048,1050,1249,1252,US,80,NA,61,62,NA,-3,-2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1054,1050,1300,1252,US,80,NA,66,62,NA,8,4,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1054,1050,1306,1252,US,80,NA,72,62,NA,14,4,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1050,1050,1258,1252,US,80,NA,68,62,NA,6,0,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1108,1050,NA,1252,US,80,NA,NA,62,NA,NA,18,ONT,PHX,325,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1990,1,7,7,1048,1050,1256,1252,US,80,NA,68,62,NA,4,-2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1049,1050,1253,1252,US,80,NA,64,62,NA,1,-1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1142,1050,1353,1252,US,80,NA,71,62,NA,61,52,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1050,1050,1248,1252,US,80,NA,58,62,NA,-4,0,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1051,1050,1254,1252,US,80,NA,63,62,NA,2,1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1121,1050,1318,1252,US,80,NA,57,62,NA,26,31,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1056,1050,1253,1252,US,80,NA,57,62,NA,1,6,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1052,1050,1249,1252,US,80,NA,57,62,NA,-3,2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1049,1050,1245,1252,US,80,NA,56,62,NA,-7,-1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1100,1050,1300,1252,US,80,NA,60,62,NA,8,10,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1051,1050,1251,1252,US,80,NA,60,62,NA,-1,1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1050,1050,1304,1252,US,80,NA,74,62,NA,12,0,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1049,1050,1258,1252,US,80,NA,69,62,NA,6,-1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1055,1050,1301,1252,US,80,NA,66,62,NA,9,5,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1053,1050,1253,1252,US,80,NA,60,62,NA,1,3,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1051,1050,1256,1252,US,80,NA,65,62,NA,4,1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1050,1050,1254,1252,US,80,NA,64,62,NA,2,0,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1052,1050,1251,1252,US,80,NA,59,62,NA,-1,2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1051,1050,1248,1252,US,80,NA,57,62,NA,-4,1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1052,1050,1254,1252,US,80,NA,62,62,NA,2,2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1052,1050,1251,1252,US,80,NA,59,62,NA,-1,2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1054,1050,1254,1252,US,80,NA,60,62,NA,2,4,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1051,1050,1254,1252,US,80,NA,63,62,NA,2,1,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1052,1050,1254,1252,US,80,NA,62,62,NA,2,2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1052,1050,1256,1252,US,80,NA,64,62,NA,4,2,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,635,630,817,810,US,80,NA,102,100,NA,7,5,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,638,630,810,810,US,80,NA,92,100,NA,0,8,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,635,630,814,810,US,80,NA,99,100,NA,4,5,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,634,630,807,810,US,80,NA,93,100,NA,-3,4,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,630,630,818,810,US,80,NA,108,100,NA,8,0,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,730,630,NA,810,US,80,NA,NA,100,NA,NA,60,PDX,SFO,550,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1990,1,7,7,630,630,811,810,US,80,NA,101,100,NA,1,0,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,629,630,822,810,US,80,NA,113,100,NA,12,-1,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,659,630,917,810,US,80,NA,138,100,NA,67,29,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,643,630,825,810,US,80,NA,102,100,NA,15,13,PDX,SFO,550,NA,NA,0,NA,0,NA,NA,NA,NA,NA
